,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,0.0,-2.0,-2.0,-4.0,-1.0,-2.0,0.0,1651024644673015.0,0
1,-1.0,0.0,0.0,-1.0,2.0,-1.0,-2.0,-1.0,1651024644673015.0,0
2,0.0,4.0,-2.0,-2.0,-1.0,0.0,1.0,0.0,1651024644689197.0,0
3,-3.0,-3.0,1.0,0.0,2.0,0.0,-1.0,1.0,1651024644689197.0,0
4,2.0,5.0,3.0,1.0,-1.0,0.0,0.0,-1.0,1651024644689197.0,0
5,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1651024644689197.0,0
6,3.0,1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,1651024644711264.0,0
7,0.0,-2.0,-1.0,0.0,3.0,0.0,-1.0,-1.0,1651024644711264.0,0
8,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,1651024644712193.0,0
9,-1.0,-2.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.0,1651024644712193.0,0
10,-1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1651024644726033.0,0
11,-3.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,-2.0,1651024644726033.0,0
12,1.0,6.0,-2.0,-2.0,-4.0,-2.0,-1.0,-2.0,1651024644732947.0,0
13,0.0,2.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,1651024644732947.0,0
14,0.0,1.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,1651024644748863.0,0
15,-1.0,-6.0,0.0,-1.0,-5.0,-3.0,0.0,-1.0,1651024644748863.0,0
16,-2.0,-5.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1651024644749862.0,0
17,0.0,-3.0,-1.0,3.0,10.0,2.0,-2.0,0.0,1651024644749862.0,0
18,-2.0,2.0,0.0,0.0,-2.0,0.0,2.0,0.0,1651024644770923.0,0
19,1.0,-7.0,-1.0,0.0,2.0,0.0,0.0,-2.0,1651024644770923.0,0
20,0.0,1.0,-3.0,-3.0,-7.0,-2.0,1.0,0.0,1651024644771856.0,0
21,-1.0,0.0,0.0,-1.0,-5.0,-2.0,0.0,1.0,1651024644771856.0,0
22,1.0,-2.0,-2.0,0.0,2.0,0.0,-2.0,-1.0,1651024644794079.0,0
23,0.0,8.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1651024644794079.0,0
24,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1651024644794079.0,0
25,-3.0,-2.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,1651024644794079.0,0
26,-2.0,2.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,1651024644809046.0,0
27,-2.0,-6.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1651024644809046.0,0
28,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1651024644809046.0,0
29,0.0,-2.0,-4.0,-2.0,-2.0,0.0,0.0,-1.0,1651024644809046.0,0
30,3.0,2.0,-1.0,-2.0,-3.0,-1.0,-2.0,1.0,1651024644833022.0,0
31,-6.0,-5.0,-2.0,-1.0,2.0,-2.0,0.0,-1.0,1651024644833022.0,0
32,1.0,2.0,1.0,1.0,2.0,-1.0,0.0,1.0,1651024644833975.0,0
33,-3.0,2.0,-1.0,-1.0,-2.0,-2.0,0.0,-2.0,1651024644833975.0,0
34,-2.0,-15.0,-4.0,-1.0,-1.0,-1.0,1.0,-3.0,1651024644854162.0,0
35,2.0,11.0,0.0,-1.0,2.0,-1.0,0.0,1.0,1651024644854162.0,0
36,0.0,-2.0,-1.0,0.0,-3.0,-1.0,0.0,-1.0,1651024644854162.0,0
37,-2.0,-4.0,1.0,1.0,0.0,-2.0,-2.0,1.0,1651024644854162.0,0
38,1.0,14.0,0.0,-1.0,-1.0,1.0,-2.0,-1.0,1651024644868953.0,0
39,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1651024644868953.0,0
40,-2.0,-5.0,-2.0,-3.0,-11.0,-2.0,-1.0,-1.0,1651024644869948.0,0
41,1.0,3.0,0.0,-1.0,12.0,0.0,-1.0,1.0,1651024644869948.0,0
42,-4.0,-2.0,1.0,2.0,5.0,3.0,-1.0,-1.0,1651024644891070.0,0
43,1.0,-1.0,-1.0,-1.0,-6.0,-1.0,0.0,1.0,1651024644891070.0,0
44,2.0,4.0,-3.0,-2.0,1.0,1.0,0.0,-1.0,1651024644892071.0,0
45,-5.0,-8.0,0.0,-2.0,-8.0,-3.0,0.0,-3.0,1651024644892071.0,0
46,0.0,4.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,1651024644914227.0,0
47,-1.0,-2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,1651024644914227.0,0
48,0.0,-4.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,1651024644914958.0,0
49,1.0,0.0,-1.0,-3.0,-3.0,0.0,-1.0,0.0,1651024644914958.0,0
50,-1.0,3.0,0.0,-1.0,0.0,-2.0,2.0,0.0,1651024644928903.0,0
51,0.0,-10.0,-3.0,1.0,0.0,-1.0,0.0,-2.0,1651024644928903.0,0
52,-1.0,0.0,1.0,2.0,1.0,-1.0,0.0,1.0,1651024644929839.0,0
53,-3.0,-5.0,-2.0,1.0,-1.0,1.0,-2.0,-1.0,1651024644929839.0,0
54,2.0,7.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1651024644950992.0,0
55,-1.0,2.0,-4.0,-1.0,0.0,-1.0,0.0,-1.0,1651024644950992.0,0
56,-2.0,-2.0,0.0,-1.0,2.0,0.0,-1.0,-1.0,1651024644951922.0,0
57,3.0,3.0,-1.0,-2.0,-2.0,1.0,0.0,0.0,1651024644951922.0,0
58,1.0,-4.0,-1.0,-1.0,-4.0,-1.0,0.0,0.0,1651024644974094.0,0
59,0.0,-3.0,-1.0,0.0,0.0,0.0,-2.0,-1.0,1651024644974094.0,0
60,-1.0,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1651024644974094.0,0
61,0.0,2.0,1.0,-1.0,-2.0,0.0,1.0,-2.0,1651024644974094.0,0
62,-1.0,-4.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,1651024644988942.0,0
63,1.0,1.0,-1.0,-3.0,-8.0,-2.0,1.0,1.0,1651024644988942.0,0
64,1.0,5.0,1.0,3.0,10.0,0.0,-1.0,0.0,1651024644989871.0,0
65,-4.0,-9.0,-3.0,2.0,3.0,1.0,-2.0,-3.0,1651024644989871.0,0
66,-2.0,-13.0,-2.0,1.0,-2.0,1.0,1.0,0.0,1651024645010814.0,0
67,0.0,5.0,1.0,1.0,1.0,-2.0,-2.0,-1.0,1651024645010814.0,0
68,-1.0,-3.0,1.0,-3.0,-7.0,-1.0,-2.0,-2.0,1651024645011812.0,0
69,0.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,0.0,1651024645011812.0,0
70,1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,1651024645034201.0,0
71,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1651024645034201.0,0
72,-7.0,-13.0,-1.0,2.0,1.0,-1.0,-1.0,-2.0,1651024645034941.0,0
73,2.0,-6.0,-1.0,1.0,0.0,0.0,0.0,3.0,1651024645034941.0,0
74,2.0,12.0,0.0,-1.0,-4.0,-1.0,-1.0,-1.0,1651024645048898.0,0
75,1.0,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1651024645048898.0,0
76,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1651024645049854.0,0
77,-1.0,0.0,0.0,-1.0,-2.0,1.0,-2.0,0.0,1651024645049854.0,0
78,-3.0,-4.0,-2.0,-3.0,-2.0,-3.0,-1.0,-1.0,1651024645071654.0,0
79,-4.0,-7.0,1.0,1.0,5.0,-1.0,1.0,-1.0,1651024645071654.0,0
80,2.0,5.0,2.0,2.0,0.0,1.0,0.0,-1.0,1651024645071654.0,0
81,-1.0,6.0,-1.0,1.0,-1.0,0.0,1.0,-3.0,1651024645071654.0,0
82,1.0,-3.0,-4.0,-3.0,-5.0,-1.0,0.0,2.0,1651024645093632.0,0
83,2.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,1651024645093632.0,0
84,0.0,-3.0,-1.0,-1.0,9.0,0.0,-1.0,0.0,1651024645094630.0,0
85,-1.0,2.0,1.0,1.0,-6.0,0.0,-1.0,0.0,1651024645094630.0,0
86,3.0,9.0,1.0,2.0,3.0,2.0,1.0,-1.0,1651024645108660.0,0
87,-6.0,-10.0,-3.0,-3.0,-4.0,-1.0,-1.0,-1.0,1651024645108660.0,0
88,1.0,3.0,1.0,-3.0,-5.0,-2.0,1.0,0.0,1651024645109589.0,0
89,-2.0,-4.0,-4.0,-2.0,1.0,-1.0,-1.0,0.0,1651024645109589.0,0
90,-3.0,-1.0,1.0,0.0,0.0,0.0,-2.0,0.0,1651024645131596.0,0
91,0.0,-2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1651024645131596.0,0
92,0.0,2.0,0.0,-2.0,-1.0,-1.0,0.0,-2.0,1651024645131596.0,0
93,1.0,0.0,1.0,0.0,1.0,-2.0,0.0,-1.0,1651024645131596.0,0
94,-2.0,-5.0,-3.0,0.0,-1.0,-1.0,-1.0,-1.0,1651024645153356.0,0
95,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1651024645153356.0,0
96,-1.0,6.0,-1.0,0.0,-3.0,0.0,0.0,-1.0,1651024645154354.0,0
97,0.0,-23.0,-5.0,-1.0,-1.0,-1.0,-1.0,-2.0,1651024645154354.0,0
