,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-2.0,-1.0,-4.0,-3.0,-11.0,-14.0,-11.0,-4.0,1650914687078001.0,0
1,0.0,-2.0,-5.0,-5.0,-3.0,-5.0,3.0,-1.0,1650914687078001.0,0
2,1.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,1650914687078001.0,0
3,-1.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,1650914687078001.0,0
4,-1.0,0.0,-4.0,-4.0,0.0,4.0,-4.0,-2.0,1650914687091849.0,0
5,-1.0,-1.0,-2.0,-2.0,1.0,-1.0,7.0,0.0,1650914687091849.0,0
6,1.0,1.0,-2.0,-3.0,0.0,-4.0,3.0,2.0,1650914687092847.0,0
7,-2.0,-1.0,-4.0,-4.0,-4.0,-6.0,-1.0,-1.0,1650914687092847.0,0
8,-3.0,0.0,3.0,6.0,3.0,3.0,-3.0,0.0,1650914687114886.0,0
9,1.0,1.0,5.0,4.0,2.0,-2.0,-24.0,-7.0,1650914687114886.0,0
10,0.0,-3.0,-6.0,-5.0,-4.0,2.0,38.0,10.0,1650914687115163.0,0
11,1.0,0.0,3.0,1.0,-5.0,-4.0,-7.0,-5.0,1650914687115163.0,0
12,0.0,1.0,1.0,3.0,7.0,9.0,12.0,2.0,1650914687137348.0,0
13,0.0,-2.0,-2.0,0.0,-1.0,0.0,-7.0,0.0,1650914687137348.0,0
14,-2.0,1.0,0.0,0.0,5.0,4.0,-13.0,-4.0,1650914687138345.0,0
15,0.0,-3.0,-6.0,-4.0,-6.0,-8.0,8.0,2.0,1650914687138345.0,0
16,1.0,-1.0,0.0,-1.0,-7.0,-9.0,3.0,4.0,1650914687152176.0,0
17,-1.0,1.0,0.0,0.0,3.0,6.0,-1.0,-5.0,1650914687152176.0,0
18,-1.0,0.0,-1.0,0.0,-3.0,-1.0,-6.0,-3.0,1650914687153043.0,0
19,-2.0,1.0,-2.0,-4.0,-1.0,0.0,-2.0,0.0,1650914687153043.0,0
20,-1.0,-1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1650914687175358.0,0
21,-1.0,0.0,-2.0,-2.0,-4.0,-3.0,-1.0,3.0,1650914687175358.0,0
22,0.0,-2.0,0.0,0.0,0.0,-3.0,4.0,1.0,1650914687175358.0,0
23,0.0,0.0,1.0,1.0,3.0,3.0,-6.0,-2.0,1650914687175358.0,0
24,-1.0,-2.0,-4.0,-4.0,-3.0,0.0,4.0,0.0,1650914687198166.0,0
25,-1.0,0.0,-4.0,-6.0,-3.0,-1.0,2.0,0.0,1650914687198166.0,0
26,-2.0,0.0,3.0,1.0,-3.0,-2.0,-8.0,-3.0,1650914687198166.0,0
27,0.0,-1.0,3.0,5.0,0.0,-3.0,-13.0,-2.0,1650914687198166.0,0
28,1.0,-1.0,-1.0,-1.0,3.0,7.0,16.0,5.0,1650914687212439.0,0
29,0.0,0.0,-2.0,-1.0,-2.0,0.0,-1.0,0.0,1650914687212439.0,0
30,1.0,1.0,-3.0,-2.0,-3.0,-1.0,1.0,-2.0,1650914687212439.0,0
31,-2.0,-2.0,-1.0,1.0,5.0,0.0,-6.0,-2.0,1650914687212439.0,0
32,-1.0,0.0,2.0,-1.0,-2.0,3.0,20.0,3.0,1650914687234939.0,0
33,0.0,-1.0,-5.0,-1.0,1.0,-2.0,-9.0,-2.0,1650914687234939.0,0
34,0.0,-1.0,6.0,2.0,-4.0,-3.0,3.0,-2.0,1650914687234939.0,0
35,0.0,-1.0,1.0,-2.0,-3.0,-1.0,-3.0,-1.0,1650914687234939.0,0
36,-1.0,0.0,1.0,2.0,-2.0,-4.0,-11.0,-4.0,1650914687257772.0,0
37,-2.0,-1.0,-2.0,0.0,-2.0,0.0,3.0,2.0,1650914687257772.0,0
38,1.0,0.0,-2.0,-1.0,6.0,3.0,-5.0,0.0,1650914687258638.0,0
39,-1.0,1.0,-1.0,-1.0,5.0,5.0,7.0,3.0,1650914687258638.0,0
40,-3.0,-3.0,0.0,0.0,-4.0,-5.0,-6.0,-3.0,1650914687271714.0,0
41,-1.0,-1.0,8.0,2.0,-3.0,-2.0,0.0,0.0,1650914687271714.0,0
42,-1.0,-1.0,-1.0,3.0,3.0,2.0,-2.0,-1.0,1650914687272571.0,0
43,1.0,-1.0,-4.0,-1.0,4.0,1.0,-17.0,-5.0,1650914687272571.0,0
44,0.0,-2.0,-9.0,-10.0,-1.0,0.0,27.0,8.0,1650914687294882.0,0
45,-1.0,-1.0,3.0,3.0,-4.0,-5.0,-2.0,-4.0,1650914687294882.0,0
46,-1.0,1.0,4.0,1.0,-2.0,-1.0,-1.0,-1.0,1650914687294882.0,0
47,1.0,3.0,10.0,8.0,2.0,0.0,-2.0,-1.0,1650914687294882.0,0
48,0.0,-1.0,-10.0,-7.0,-3.0,-8.0,-20.0,-5.0,1650914687334518.0,0
49,-2.0,-3.0,-10.0,-5.0,1.0,3.0,15.0,2.0,1650914687334518.0,0
50,0.0,-1.0,-4.0,-5.0,2.0,3.0,-4.0,0.0,1650914687334518.0,0
51,1.0,1.0,17.0,13.0,6.0,5.0,9.0,2.0,1650914687334518.0,0
52,0.0,1.0,11.0,12.0,2.0,0.0,-7.0,0.0,1650914687336404.0,0
53,-3.0,-3.0,-25.0,-22.0,-8.0,-6.0,-5.0,-4.0,1650914687336404.0,0
