,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,0.0,2.0,5.0,2.0,1.0,0.0,1651088088226112.0,0
1,-1.0,-1.0,0.0,1.0,-3.0,-2.0,-1.0,0.0,1651088088226112.0,0
2,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.0,1651088088239077.0,0
3,0.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0,1651088088239077.0,0
4,-1.0,-1.0,1.0,1.0,6.0,4.0,1.0,0.0,1651088088246106.0,0
5,1.0,0.0,-1.0,-3.0,-3.0,-1.0,-2.0,-2.0,1651088088246106.0,0
6,1.0,-1.0,-2.0,-2.0,-6.0,-3.0,0.0,0.0,1651088088262210.0,0
7,0.0,1.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651088088262210.0,0
8,0.0,0.0,-3.0,-2.0,-1.0,-2.0,0.0,-1.0,1651088088262210.0,0
9,-1.0,-3.0,0.0,1.0,1.0,1.0,1.0,-2.0,1651088088262210.0,0
10,0.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,1651088088284231.0,0
11,0.0,0.0,-1.0,1.0,7.0,2.0,0.0,0.0,1651088088284231.0,0
12,0.0,1.0,-3.0,-3.0,-8.0,-5.0,-2.0,-1.0,1651088088285148.0,0
13,-2.0,0.0,-3.0,-2.0,-1.0,-2.0,0.0,-1.0,1651088088285148.0,0
14,0.0,-1.0,0.0,-1.0,-2.0,-1.0,2.0,-1.0,1651088088298274.0,0
15,-1.0,-1.0,-1.0,-5.0,-3.0,0.0,0.0,-1.0,1651088088298274.0,0
16,-2.0,-1.0,1.0,2.0,2.0,1.0,-1.0,-1.0,1651088088306251.0,0
17,0.0,-1.0,-1.0,-1.0,-4.0,-2.0,-1.0,-1.0,1651088088306251.0,0
18,0.0,-2.0,-2.0,2.0,2.0,0.0,-2.0,-1.0,1651088088322151.0,0
19,1.0,1.0,-1.0,-1.0,-4.0,-3.0,-2.0,-1.0,1651088088322151.0,0
20,0.0,0.0,1.0,-4.0,-6.0,-3.0,-1.0,-1.0,1651088088322151.0,0
21,0.0,1.0,0.0,4.0,7.0,2.0,0.0,0.0,1651088088322151.0,0
22,1.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,1651088088345206.0,0
23,1.0,-1.0,-3.0,-2.0,-3.0,-2.0,0.0,-1.0,1651088088345206.0,0
24,-2.0,-2.0,-2.0,1.0,3.0,1.0,0.0,-1.0,1651088088345206.0,0
25,0.0,-2.0,-1.0,0.0,-3.0,-1.0,0.0,0.0,1651088088345206.0,0
26,-1.0,1.0,-1.0,-2.0,-4.0,0.0,-1.0,1.0,1651088088367246.0,0
27,1.0,-2.0,0.0,1.0,-1.0,0.0,1.0,0.0,1651088088367246.0,0
28,0.0,-1.0,-1.0,1.0,3.0,0.0,0.0,-1.0,1651088088367246.0,0
29,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1651088088367246.0,0
30,-2.0,0.0,-1.0,-4.0,-4.0,0.0,-1.0,-1.0,1651088088382499.0,0
31,1.0,0.0,-1.0,-3.0,-2.0,1.0,-2.0,-1.0,1651088088382499.0,0
32,0.0,2.0,2.0,2.0,3.0,-1.0,-1.0,1.0,1651088088382499.0,0
33,-3.0,-3.0,0.0,-3.0,-2.0,-1.0,-1.0,2.0,1651088088382499.0,0
34,-3.0,-3.0,-1.0,1.0,5.0,2.0,0.0,0.0,1651088088413184.0,0
35,-2.0,0.0,-2.0,-2.0,-4.0,-2.0,-1.0,-1.0,1651088088413184.0,0
36,-1.0,0.0,-3.0,-1.0,-1.0,-1.0,0.0,-2.0,1651088088413184.0,0
37,1.0,1.0,-2.0,1.0,1.0,0.0,-1.0,0.0,1651088088413184.0,0
38,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,1651088088427268.0,0
39,-1.0,1.0,-2.0,0.0,0.0,1.0,0.0,0.0,1651088088427268.0,0
40,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1651088088427268.0,0
41,1.0,1.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,1651088088427268.0,0
42,0.0,1.0,1.0,2.0,1.0,-1.0,0.0,-1.0,1651088088442372.0,0
43,-2.0,-2.0,1.0,1.0,1.0,0.0,1.0,3.0,1651088088442372.0,0
44,-1.0,-1.0,-1.0,-4.0,-1.0,1.0,-1.0,1.0,1651088088442372.0,0
45,-1.0,-1.0,0.0,5.0,3.0,1.0,-1.0,-1.0,1651088088442372.0,0
46,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1651088088472026.0,0
47,-1.0,1.0,-1.0,-2.0,-3.0,-3.0,-1.0,-2.0,1651088088472026.0,0
48,-1.0,-1.0,0.0,-1.0,2.0,0.0,-1.0,0.0,1651088088473058.0,0
49,-1.0,-1.0,0.0,0.0,0.0,2.0,1.0,-1.0,1651088088473058.0,0
50,1.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,1651088088487270.0,0
51,-1.0,0.0,0.0,0.0,-3.0,-1.0,0.0,-1.0,1651088088487270.0,0
52,0.0,-1.0,-1.0,6.0,13.0,3.0,-1.0,2.0,1651088088487270.0,0
53,-1.0,1.0,-1.0,-5.0,-5.0,-4.0,-1.0,-1.0,1651088088487270.0,0
54,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,1.0,1651088088502219.0,0
55,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,1651088088502219.0,0
56,0.0,0.0,0.0,-5.0,-3.0,-2.0,-1.0,1.0,1651088088502219.0,0
57,1.0,-1.0,1.0,5.0,6.0,0.0,-2.0,-1.0,1651088088502219.0,0
58,1.0,1.0,-2.0,-2.0,0.0,3.0,0.0,0.0,1651088088524313.0,0
59,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1651088088524313.0,0
60,0.0,-1.0,-1.0,-2.0,-5.0,0.0,-2.0,-1.0,1651088088525187.0,0
61,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1651088088525187.0,0
62,-2.0,-1.0,-1.0,-2.0,-5.0,0.0,0.0,0.0,1651088088547287.0,0
63,-2.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,1651088088547287.0,0
64,-1.0,1.0,-1.0,0.0,-4.0,-2.0,-1.0,-2.0,1651088088547287.0,0
65,-1.0,0.0,-1.0,-1.0,2.0,2.0,1.0,-1.0,1651088088547287.0,0
66,0.0,0.0,0.0,1.0,1.0,-1.0,-2.0,0.0,1651088088562033.0,0
67,1.0,-1.0,0.0,-3.0,-3.0,-2.0,0.0,2.0,1651088088562033.0,0
68,1.0,-1.0,-2.0,-1.0,-7.0,-5.0,-1.0,-2.0,1651088088563035.0,0
69,0.0,0.0,2.0,3.0,3.0,-1.0,0.0,1.0,1651088088563035.0,0
70,-2.0,-1.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,1651088088592974.0,0
71,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1651088088592974.0,0
72,0.0,-1.0,-3.0,-2.0,-5.0,-2.0,-1.0,-1.0,1651088088593097.0,0
73,0.0,-2.0,-3.0,-4.0,2.0,0.0,-1.0,0.0,1651088088593097.0,0
74,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-2.0,1651088088607234.0,0
75,-2.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,1651088088607234.0,0
76,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-2.0,1651088088607234.0,0
77,1.0,1.0,1.0,-3.0,-9.0,-2.0,0.0,0.0,1651088088607234.0,0
78,-2.0,-2.0,-1.0,-2.0,1.0,2.0,-1.0,0.0,1651088088629207.0,0
79,0.0,-1.0,1.0,6.0,6.0,3.0,0.0,1.0,1651088088629207.0,0
80,-1.0,-1.0,-1.0,3.0,3.0,-2.0,0.0,-1.0,1651088088630194.0,0
81,-1.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0,1.0,1651088088630194.0,0
82,1.0,-1.0,-1.0,-4.0,-4.0,-6.0,-2.0,0.0,1651088088643168.0,0
83,-1.0,-1.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,1651088088643168.0,0
84,-3.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1651088088652304.0,0
85,-1.0,0.0,-2.0,-2.0,-4.0,-4.0,-2.0,-2.0,1651088088652304.0,0
86,1.0,-1.0,1.0,1.0,5.0,0.0,1.0,0.0,1651088088667243.0,0
87,0.0,0.0,0.0,-1.0,-3.0,-3.0,-2.0,-1.0,1651088088667243.0,0
88,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,1651088088667243.0,0
89,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,1651088088667243.0,0
90,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,1.0,1651088088689720.0,0
