,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,0.0,0.0,0.0,4.0,2.0,0.0,-1.0,1651088007557194.0,0
1,1.0,-3.0,-1.0,0.0,4.0,3.0,1.0,1.0,1651088007557194.0,0
2,0.0,3.0,1.0,3.0,-2.0,-1.0,-1.0,0.0,1651088007557194.0,0
3,0.0,0.0,-7.0,-1.0,5.0,1.0,2.0,1.0,1651088007557194.0,0
4,-1.0,-1.0,-4.0,-4.0,-5.0,-3.0,-1.0,0.0,1651088007558125.0,0
5,-1.0,-2.0,2.0,-3.0,-9.0,-2.0,-1.0,-1.0,1651088007558125.0,0
6,1.0,-2.0,-7.0,-4.0,0.0,0.0,-1.0,-1.0,1651088007559124.0,0
7,-3.0,-4.0,4.0,6.0,1.0,1.0,-1.0,0.0,1651088007559124.0,0
8,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1651088007570056.0,0
9,-1.0,3.0,2.0,4.0,0.0,-2.0,0.0,0.0,1651088007570056.0,0
10,-3.0,-11.0,-10.0,-12.0,-4.0,-3.0,-4.0,-2.0,1651088007580134.0,0
11,0.0,1.0,8.0,-1.0,-5.0,0.0,0.0,0.0,1651088007580134.0,0
12,-2.0,-4.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,1651088007584025.0,0
13,-1.0,-4.0,-10.0,-7.0,-4.0,1.0,-1.0,1.0,1651088007584025.0,0
14,0.0,9.0,9.0,4.0,1.0,-2.0,-1.0,0.0,1651088007599002.0,0
15,0.0,0.0,-4.0,-5.0,0.0,2.0,-2.0,-2.0,1651088007599002.0,0
16,-1.0,1.0,-2.0,0.0,-3.0,0.0,0.0,0.0,1651088007609125.0,0
17,-2.0,-1.0,5.0,1.0,0.0,-1.0,-2.0,-1.0,1651088007609125.0,0
18,0.0,-4.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0,1651088007623472.0,0
19,-2.0,-3.0,-3.0,-4.0,-5.0,-4.0,1.0,-2.0,1651088007623472.0,0
20,-1.0,0.0,-1.0,0.0,4.0,0.0,-1.0,0.0,1651088007638375.0,0
21,0.0,4.0,2.0,3.0,3.0,0.0,0.0,-1.0,1651088007638375.0,0
22,-2.0,-4.0,-6.0,1.0,0.0,-1.0,-1.0,-1.0,1651088007644203.0,0
23,1.0,3.0,1.0,-7.0,-10.0,-5.0,-3.0,-1.0,1651088007644203.0,0
24,0.0,5.0,5.0,-6.0,-6.0,-4.0,0.0,-1.0,1651088007684644.0,0
25,-1.0,-11.0,-7.0,5.0,-2.0,0.0,-1.0,0.0,1651088007684644.0,0
26,0.0,1.0,2.0,3.0,4.0,1.0,2.0,-1.0,1651088007685632.0,0
27,0.0,-3.0,-8.0,-1.0,-4.0,-1.0,0.0,1.0,1651088007685632.0,0
28,0.0,2.0,1.0,-4.0,-4.0,-4.0,-2.0,-2.0,1651088007686629.0,0
29,-1.0,0.0,-6.0,2.0,5.0,2.0,-1.0,0.0,1651088007686629.0,0
30,0.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,1651088007689647.0,0
31,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1651088007689647.0,0
32,0.0,-6.0,-5.0,-13.0,-5.0,-2.0,0.0,2.0,1651088007696601.0,0
33,0.0,10.0,7.0,10.0,3.0,-1.0,0.0,0.0,1651088007696601.0,0
34,-1.0,-4.0,0.0,-1.0,-3.0,-3.0,-4.0,-2.0,1651088007703615.0,0
35,0.0,1.0,6.0,-3.0,2.0,1.0,0.0,0.0,1651088007703615.0,0
